file_name,number of words,prop correct 2-syll,prop correct Oo,prop corect oO,prop correct 3-syll,prop correct Ooo,prop correct oOo,prop correct ooO,prop correct 4-syll,prop correct Oooo,prop correct oOoo,prop correct ooOo,prop correct oooO
dec2022-002_002-003_SPEAKER_00.csv,17,0.3333333333333333,0.75,0.0,0.3333333333333333,0.6666666666666666,,0.0,0.0,,0.0,,0.0
dec2022-002_002-003_SPEAKER_01.csv,160,0.29591836734693877,0.75,0.11428571428571428,0.39473684210526316,0.5714285714285714,0.7692307692307693,0.05555555555555555,0.17391304347826086,0.0,,0.6666666666666666,0.0
dec2022-002_032-044_SPEAKER_00.csv,112,0.4666666666666667,0.8064516129032258,0.2222222222222222,0.08333333333333333,0.0,0.4,0.0,0.25,0.0,0.6666666666666666,,0.0
dec2022-002_032-044_SPEAKER_01.csv,86,0.3620689655172414,0.65,0.21052631578947367,0.21052631578947367,1.0,0.16666666666666666,0.09090909090909091,0.14285714285714285,0.0,1.0,0.0,0.0
dec2022-002_038-016_SPEAKER_00.csv,131,0.367816091954023,0.7714285714285715,0.09615384615384616,0.45161290322580644,0.42857142857142855,1.0,0.07142857142857142,0.2222222222222222,0.5,1.0,0.0,0.0
dec2022-002_038-016_SPEAKER_01.csv,71,0.5,0.9230769230769231,0.25,0.3333333333333333,1.0,0.6666666666666666,0.14285714285714285,0.1111111111111111,0.0,1.0,,0.0
dec2022-003_005-025_SPEAKER_00.csv,86,0.46296296296296297,0.72,0.2413793103448276,0.29411764705882354,0.4,0.5,0.125,0.09090909090909091,0.0,0.0,0.3333333333333333,0.0
dec2022-003_005-025_SPEAKER_01.csv,88,0.25,0.3684210526315789,0.1951219512195122,0.21428571428571427,0.6666666666666666,0.5,0.0,0.09090909090909091,0.0,1.0,0.0,0.0
dec2022-003_014-006_SPEAKER_00.csv,144,0.46296296296296297,0.7777777777777778,0.24193548387096775,0.34782608695652173,0.3,0.5,0.16666666666666666,0.3076923076923077,0.6,1.0,0.0,0.0
dec2022-003_014-006_SPEAKER_01.csv,152,0.40404040404040403,0.7435897435897436,0.1864406779661017,0.37209302325581395,0.2857142857142857,0.6875,0.07142857142857142,0.2222222222222222,0.5,1.0,0.0,0.0
dec2022-003_017-029_SPEAKER_01.csv,64,0.23809523809523808,0.5294117647058824,0.038461538461538464,0.5,0.6666666666666666,1.0,0.0,0.3,0.25,1.0,,0.0
dec2022-003_017-029_SPEAKER_02.csv,69,0.475,0.7142857142857143,0.2,0.25,1.0,0.14285714285714285,0.0,0.1111111111111111,0.0,0.5,0.0,0.0
dec2022-003_022-010_SPEAKER_00.csv,53,0.3142857142857143,0.8333333333333334,0.045454545454545456,0.25,0.25,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0
dec2022-003_022-010_SPEAKER_01.csv,42,0.6129032258064516,0.7647058823529411,0.42857142857142855,0.4,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
dec2022-003_035-026_SPEAKER_01.csv,192,0.375,0.8048780487804879,0.1267605633802817,0.2777777777777778,0.391304347826087,0.8571428571428571,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.0,0.0
dec2022-003_035-026_SPEAKER_02.csv,51,0.4827586206896552,0.6875,0.23076923076923078,0.11764705882352941,0.0,0.6666666666666666,0.0,0.2,0.0,1.0,0.0,
dec2022-003_039-040_SPEAKER_00.csv,139,0.4430379746835443,0.7714285714285715,0.18181818181818182,0.28205128205128205,0.1111111111111111,0.6363636363636364,0.15789473684210525,0.3333333333333333,0.25,0.75,0.6,0.0
dec2022-003_039-040_SPEAKER_01.csv,185,0.4358974358974359,0.8125,0.17647058823529413,0.1951219512195122,0.4166666666666667,0.4,0.04,0.038461538461538464,0.0,1.0,0.0,0.0
dec2022-004_012-021_SPEAKER_00.csv,126,0.47058823529411764,0.8484848484848485,0.23529411764705882,0.391304347826087,0.5714285714285714,0.8333333333333334,0.0,0.05555555555555555,0.0,1.0,0.0,0.0
dec2022-004_012-021_SPEAKER_01.csv,114,0.5,0.8333333333333334,0.2727272727272727,0.37037037037037035,0.14285714285714285,0.7272727272727273,0.1111111111111111,0.3076923076923077,0.0,1.0,0.3333333333333333,0.0
dec2022-004_023-009_SPEAKER_00.csv,71,0.4222222222222222,0.6,0.3333333333333333,0.13333333333333333,0.14285714285714285,0.5,0.0,0.1,0.0,1.0,0.0,0.0
dec2022-004_023-009_SPEAKER_01.csv,68,0.4,0.6,0.2,0.25,0.0,1.0,0.2,0.15,0.0,0.75,0.0,0.0
dec2022-004_034-042_SPEAKER_00.csv,78,0.42105263157894735,0.625,0.2727272727272727,0.4782608695652174,0.3076923076923077,0.875,0.0,0.2,0.0,0.4,0.25,0.0
dec2022-004_034-042_SPEAKER_01.csv,84,0.3541666666666667,0.5714285714285714,0.2647058823529412,0.11764705882352941,0.4,0.0,0.0,0.0,0.0,,0.0,0.0
dec2022-004_037-018_SPEAKER_00.csv,73,0.5111111111111111,0.8636363636363636,0.16,0.18181818181818182,0.0,0.5,0.0,0.0,,,,0.0
dec2022-004_037-018_SPEAKER_01.csv,118,0.38571428571428573,0.7083333333333334,0.21739130434782608,0.20689655172413793,0.1111111111111111,0.7142857142857143,0.0,0.35294117647058826,0.0,0.8333333333333334,0.3333333333333333,0.0
